suite,case_id,tool,backend,dtype,num_work_runs,num_timed_runs,property,horizon,constants,N,H,status,probability,elapsed_seconds,work_seconds,work_std,load_seconds,compile_seconds,warmup_avg_seconds,measured_avg_seconds,compile_std,warmup_std,measured_std,error_message
meeting,n12-h1,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,goal,1,,12,1,ok,0.0,11.657437504036352,1.4863260030591239,0.033885180647219286,0.0012707820860669017,0.05338132497854531,1.4329446780805786,0.0010493459412828088,0.004552016060504688,0.03638654737182245,0.0,
meeting,n12-h10,tessa.jax-cuda-0,jax:cuda:0,float64,3,1,goal,10,,12,10,ok,0.00054637,11.834093514014967,1.4773300966092695,0.010946480759818552,0.0011358909541741014,0.04913805595909556,1.428192040650174,0.0040364679880440235,0.008176548864109444,0.0028338432762809295,0.0,
