suite,case_id,tool,num_work_runs,storm_extra_args,property,horizon,constants,Q,N,H,status,probability,elapsed_seconds,elapsed_std,error_message
parqueues,q3-n3-h10,storm.add,3,-tm --sylvan:threads 1,target,10,"{""N"": 3}",3,3,10,ok,0.7833762427,0.13111439834271246,0.0043808033911529815,
parqueues,q4-n3-h10,storm.add,3,-tm --sylvan:threads 1,target,10,"{""N"": 3}",4,3,10,ok,0.02648762758,0.39621731363392126,0.003954320723812426,
parqueues,q5-n3-h10,storm.add,3,-tm --sylvan:threads 1,target,10,"{""N"": 3}",5,3,10,ok,0.03240260198,1.2519163840139906,0.008102309008590424,
parqueues,q6-n3-h10,storm.add,3,-tm --sylvan:threads 1,target,10,"{""N"": 3}",6,3,10,ok,0.03444141195,2.5256160740197324,0.0371832863143236,
parqueues,q7-n3-h10,storm.add,3,-tm --sylvan:threads 1,target,10,"{""N"": 3}",7,3,10,ok,0.03559797426,6.6902800243309075,0.04784754803771852,
parqueues,q8-n3-h10,storm.add,3,-tm --sylvan:threads 1,target,10,"{""N"": 3}",8,3,10,ok,0.03584754923,41.29875395233588,0.298957724702225,
parqueues,q9-n3-h10,storm.add,3,-tm --sylvan:threads 1,target,10,"{""N"": 3}",9,3,10,ok,0.03729385656,286.5472167743331,10.054595065587346,
parqueues,q10-n3-h10,storm.add,3,-tm --sylvan:threads 1,target,10,"{""N"": 3}",10,3,10,timeout,,,0.0,Timed out after 1260 seconds
parqueues,q11-n3-h10,storm.add,3,-tm --sylvan:threads 1,target,10,"{""N"": 3}",11,3,10,timeout,,,0.0,Timed out after 1260 seconds
